,accuracy_mean,accuracy_std,balanced_accuracy_mean,macro_f1_mean,macro_f1_std,macro_recall_mean,weighted_f1_mean,cohen_kappa_mean,session_accuracy,session_balanced_accuracy,session_macro_f1,session_cohen_kappa,n_sessions
Baseline,0.654483048214397,0.007988535508822591,0.5,0.3955675067857805,0.002918448555920024,0.5,0.5178310828572328,0.0,0.6470588235294118,0.5,0.39285714285714285,0.0,85.0
RandomForest,0.9063808756613335,0.06900455496088886,0.8801398063980373,0.8899234231075859,0.08165487814510355,0.8801398063980373,0.9030307749684037,0.7817083137308265,0.8941176470588236,0.8575757575757575,0.8766328011611031,0.7552,85.0
LogisticRegression,0.8884362751666371,0.11939122394009236,0.8855722259258806,0.8811932931529961,0.12085257678392083,0.8855722259258806,0.8894117649274239,0.7661704606967188,0.9176470588235294,0.9136363636363636,0.9105128590765529,0.8210526315789474,85.0
XGBoost,0.9011179185165805,0.11215191329828289,0.8895173977507713,0.8910142233424413,0.11656830401009634,0.8895173977507713,0.9002955593080423,0.7860258476158726,0.8823529411764706,0.8636363636363636,0.8691502463054187,0.7384615384615385,85.0
conformer_fusion,0.8801243475575427,0.11261305241057142,0.8653154449889525,0.8674048789475716,0.11593696987833704,0.8653154449889525,0.878375498150101,0.7414444483773736,0.8705882352941177,0.8545454545454545,0.8572301114673997,0.7145038167938931,85.0
tiny_tcn_fusion,0.8499533422883502,0.11717894539711804,0.8463425850196042,0.8367294868061139,0.11879043388556221,0.8463425850196042,0.8469778957552488,0.6885355369845929,0.8352941176470589,0.8272727272727273,0.8222819593787336,0.6447761194029851,85.0
bilstm_fusion,0.8919388347030021,0.10446692171079706,0.8838846753736459,0.8815828765132439,0.108690596830744,0.8838846753736459,0.891192047998181,0.7679856168749093,0.9058823529411765,0.8818181818181818,0.8934837092731829,0.7875,85.0
cnn1d_fusion,0.8358575462486281,0.12423381463278536,0.8236532870216474,0.8207065641176108,0.125978853872976,0.8236532870216474,0.8334605811091252,0.653594206437485,0.8470588235294118,0.8287878787878789,0.8312719499160177,0.6625954198473283,85.0
Ensemble,0.8984856833532201,0.12356162200978431,0.8849779128823246,0.8886105145679571,0.12714474539687426,0.8849779128823246,0.8977675422567214,0.7816238433341223,0.8588235294117647,0.8303030303030303,0.8402255639097744,0.68125,85.0
