subject,accuracy,balanced_accuracy,macro_f1,macro_recall,weighted_f1,cohen_kappa
S10,0.9223300970873787,0.9493670886075949,0.9019047619047619,0.9493670886075949,0.9258067498844197,0.8052930056710775
S11,0.9215686274509803,0.8414969730324711,0.875609756097561,0.8414969730324711,0.9171209947393592,0.7525773195876289
S13,1.0,1.0,1.0,1.0,1.0,1.0
S14,0.8235294117647058,0.821590909090909,0.7733333333333333,0.821590909090909,0.8339869281045753,0.5521951219512196
S15,0.9306930693069307,0.8478260869565217,0.8887840176183734,0.8478260869565217,0.9259614021808034,0.7792694349047767
S16,0.9696969696969697,0.9805194805194806,0.9581513315485417,0.9805194805194806,0.9703630642055329,0.9164086687306502
S17,0.95,0.9671052631578947,0.9358233859581568,0.9671052631578947,0.9515081504299832,0.872057318321392
S2,0.875,0.7314285714285714,0.775,0.7314285714285714,0.859375,0.5586206896551724
S3,0.9494949494949495,0.9675324675324675,0.9322010683468018,0.9675324675324675,0.9512243376097642,0.8648648648648649
S4,0.98989898989899,0.9935897435897436,0.9851462865716429,0.9935897435897436,0.989983859601264,0.9702970297029703
S5,0.98989898989899,0.9935897435897436,0.9851462865716429,0.9935897435897436,0.989983859601264,0.9702970297029703
S6,0.898989898989899,0.8214285714285714,0.8433544303797469,0.8214285714285714,0.8952180028129395,0.6875
S7,1.0,1.0,1.0,1.0,1.0,1.0
S8,0.83,0.813382269904009,0.7817995122577333,0.813382269904009,0.8371787960467205,0.5663265306122449
S9,0.8787878787878788,0.9056776556776556,0.8435194942044257,0.9056776556776556,0.8862917904013793,0.6911076443057722
