subject,accuracy,balanced_accuracy,macro_f1,macro_recall,weighted_f1,cohen_kappa
100,0.2,0.20833333333333331,0.14285714285714285,0.10416666666666666,0.2857142857142857,0.024390243902438935
101,0.3333333333333333,0.375,0.225,0.1875,0.43333333333333335,0.1428571428571428
103,0.5,0.5,0.3333333333333333,0.25,0.6666666666666666,0.0
104,0.3157894736842105,0.25625,0.2911255411255411,0.25625,0.37502848029163816,0.0985401459854014
106,0.6666666666666666,0.6785714285714286,0.39743589743589747,0.3392857142857143,0.7863247863247864,0.5033112582781456
108,0.16666666666666666,0.16666666666666666,0.1,0.08333333333333333,0.20000000000000004,0.0
109,0.16666666666666666,0.25,0.1,0.125,0.13333333333333333,0.0
110,0.0,0.0,0.0,0.0,0.0,-0.08000000000000007
112,0.0,0.0,0.0,0.0,0.0,0.0
113,0.16666666666666666,0.14583333333333331,0.17142857142857143,0.14583333333333331,0.20476190476190478,-0.09090909090909105
