subject,accuracy,balanced_accuracy,macro_f1,macro_recall,weighted_f1,cohen_kappa
S10,0.8543689320388349,0.6339137645107794,0.6181603076013014,0.6339137645107794,0.8069882237403192,0.6719048630282438
S11,0.7352941176470589,0.5959595959595959,0.520186598812553,0.5959595959595959,0.6865713715511649,0.4767243017290518
S13,0.8823529411764706,0.7027972027972028,0.7151166840822013,0.7027972027972028,0.8469010592742844,0.737789203084833
S14,0.8137254901960784,0.5757575757575758,0.5351843900577262,0.5757575757575758,0.7778114537642739,0.6152471709350804
S15,0.5346534653465347,0.6746934225195096,0.5666258873525104,0.6746934225195096,0.5959179832153491,0.3536220043572985
S16,0.8383838383838383,0.6914529914529913,0.6834870443566096,0.6914529914529913,0.8237327158275775,0.671505599336375
S17,0.85,0.6510416666666666,0.5793015873015873,0.6510416666666666,0.8074971428571428,0.7093023255813953
S2,0.7083333333333334,0.8095238095238096,0.7000000000000001,0.8095238095238096,0.740625,0.5367114788004137
S3,0.9191919191919192,0.8357371794871794,0.8369002575976704,0.8357371794871794,0.9143032150497128,0.8434163701067616
S4,0.8282828282828283,0.6468253968253969,0.6691702193800516,0.6468253968253969,0.823820236739901,0.6318897637795275
S5,0.8585858585858586,0.6565656565656566,0.6186513017498934,0.6565656565656566,0.8034183059791253,0.6778242677824268
S6,0.9292929292929293,0.9414529914529913,0.926840579710145,0.9414529914529913,0.9312955643390426,0.8655152338443626
S7,0.6666666666666666,0.402930402930403,0.43800322061191627,0.402930402930403,0.6652027521592738,0.3004282655246252
S8,0.57,0.4702341137123746,0.4276353276353276,0.4702341137123746,0.5678888888888889,0.237182898704985
S9,0.797979797979798,0.6262626262626263,0.5663734115347019,0.6262626262626263,0.7856393850528748,0.6173913043478261
