subject,accuracy,balanced_accuracy,macro_f1,macro_recall,weighted_f1,cohen_kappa
S10,0.8349514563106796,0.7703150912106136,0.7938302131166843,0.7703150912106136,0.8215423552691594,0.598302362927277
S11,0.8921568627450981,0.8598484848484849,0.8758162700608745,0.8598484848484849,0.889065399264299,0.7529722589167768
S13,0.9901960784313726,0.9857142857142858,0.9890499194847021,0.9857142857142858,0.9901613463420795,0.9781021897810219
S14,0.9901960784313726,0.9925373134328358,0.9891983479826326,0.9925373134328358,0.9902282632845576,0.9783989834815756
S15,0.9405940594059405,0.9166666666666667,0.9324866310160428,0.9166666666666667,0.939204214539101,0.8655126498002663
S16,0.9595959595959596,0.9552036199095022,0.9552036199095022,0.9552036199095022,0.9595959595959596,0.9104072398190045
S17,0.99,0.9921875,0.9892136770574911,0.9921875,0.9900291230719448,0.9784296807592753
S2,0.5729166666666666,0.588023088023088,0.5649386536973582,0.588023088023088,0.5833494528573008,0.15681233933161953
S3,0.9393939393939394,0.9401785714285714,0.9345238095238095,0.9401785714285714,0.9397546897546897,0.869105332745703
S4,0.9393939393939394,0.9242424242424243,0.9307369402985075,0.9242424242424243,0.9388992537313433,0.8615384615384616
S5,0.9393939393939394,0.9318181818181819,0.9318181818181819,0.9318181818181819,0.9393939393939394,0.8636363636363636
S6,0.98989898989899,0.9923076923076923,0.9888776541961577,0.9923076923076923,0.9899330344224176,0.9777578072343294
S7,0.8484848484848485,0.7864253393665159,0.8111888111888113,0.7864253393665159,0.837465564738292,0.6303211351755041
S8,0.73,0.7527472527472527,0.7237851662404092,0.7527472527472527,0.7362148337595908,0.45999999999999996
S9,0.9595959595959596,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9595959595959596,0.9090909090909091
