subject,accuracy,balanced_accuracy,macro_f1,macro_recall,weighted_f1,cohen_kappa
P01,0.38095238095238093,0.38095238095238093,0.27586206896551724,0.19047619047619047,0.5517241379310345,0.0
P02,0.8888888888888888,0.8888888888888888,0.47058823529411764,0.4444444444444444,0.9411764705882353,0.0
P03,0.6842105263157895,0.6842105263157895,0.40625,0.34210526315789475,0.8125,0.0
