subject,accuracy,balanced_accuracy,macro_f1,macro_recall,weighted_f1,cohen_kappa
S10,0.8446601941747572,0.8034825870646767,0.818661971830986,0.8034825870646767,0.8393272254888554,0.6398601398601399
S11,0.8137254901960784,0.7929292929292929,0.7947686116700201,0.7929292929292929,0.8131139779855604,0.5895806861499364
S13,0.9411764705882353,0.9347547974413646,0.9347547974413646,0.9347547974413646,0.9411764705882353,0.8695095948827292
S14,0.9019607843137255,0.9185501066098081,0.8962148962148961,0.9185501066098081,0.9038760803466686,0.793772745653053
S15,0.7326732673267327,0.7303418803418804,0.7193578264896573,0.7303418803418804,0.7369099985021658,0.44153184517714517
S16,0.9090909090909091,0.9307692307692308,0.9043683589138134,0.9307692307692308,0.9110228614360846,0.8103851883379443
S17,0.98,0.984375,0.9785499785499785,0.984375,0.9801115401115402,0.9571183533447685
S2,0.7604166666666666,0.7597402597402597,0.7458270979624726,0.7597402597402597,0.7648569701853344,0.4945054945054945
S3,0.8585858585858586,0.8582589285714286,0.8489537925021796,0.8582589285714286,0.8601269891592472,0.6984334203655352
S4,0.8686868686868687,0.8484848484848484,0.8511278195488722,0.8484848484848484,0.8681704260651629,0.7022900763358779
S5,0.8484848484848485,0.8181818181818181,0.8253968253968254,0.8181818181818181,0.8465608465608465,0.6511627906976745
S6,0.9292929292929293,0.9321266968325792,0.9231451702340024,0.9321266968325792,0.9299516177635286,0.8464436073565256
S7,0.6363636363636364,0.5898190045248869,0.5909090909090909,0.5898190045248869,0.6336088154269972,0.182193666819642
S8,0.77,0.7307692307692308,0.7378917378917379,0.7307692307692308,0.7654131054131054,0.4772727272727273
S9,0.8585858585858586,0.8712121212121212,0.8489537925021796,0.8712121212121212,0.8616681197326359,0.7
