subject,accuracy,balanced_accuracy,macro_f1,macro_recall,weighted_f1,cohen_kappa
S10,0.9611650485436893,0.9166666666666667,0.9421997755331089,0.9166666666666667,0.959879267322633,0.8846584546472565
S11,1.0,1.0,1.0,1.0,1.0,1.0
S13,0.9019607843137255,0.7727272727272727,0.8235294117647058,0.7727272727272727,0.8904267589388697,0.6530612244897959
S14,0.8137254901960784,0.7988636363636363,0.7578408096963638,0.7988636363636363,0.8239900233490872,0.520534388916378
S15,0.8514851485148515,0.8731884057971014,0.8166969147005445,0.8731884057971014,0.8601822069684282,0.6386835201526353
S16,0.98989898989899,0.9935064935064934,0.9856209150326798,0.9935064935064934,0.9899782135076252,0.9712460063897763
S17,0.83,0.888157894736842,0.8062678062678064,0.888157894736842,0.8415270655270655,0.6248896734333628
S2,0.84375,0.78,0.7752458248790386,0.78,0.8450425316060559,0.550561797752809
S3,0.8282828282828283,0.8246753246753247,0.7810019518542615,0.8246753246753247,0.8375334345405913,0.56657223796034
S4,0.9292929292929293,0.8333333333333333,0.8785276073619632,0.8333333333333333,0.92374047220673,0.7591240875912408
S5,0.9797979797979798,0.9871794871794872,0.9707792207792207,0.9871794871794872,0.9801259346713892,0.9415929203539823
S6,0.8888888888888888,0.9123376623376623,0.858295380611581,0.9123376623376623,0.8948745752909708,0.7195467422096318
S7,0.9696969696969697,0.9807692307692308,0.9568627450980391,0.9807692307692308,0.970409982174688,0.9138381201044387
S8,0.82,0.8221343873517787,0.7767857142857143,0.8221343873517787,0.8298214285714286,0.5590396864282214
S9,0.9595959595959596,0.9047619047619048,0.9348684210526316,0.9047619047619048,0.9579744816586923,0.8700787401574803
