subject,accuracy,balanced_accuracy,macro_f1,macro_recall,weighted_f1,cohen_kappa
P01,0.47619047619047616,0.4807692307692308,0.47139588100686497,0.4807692307692308,0.483382368965893,-0.03587443946188351
P02,0.5238095238095238,0.7368421052631579,0.4642857142857143,0.7368421052631579,0.608843537414966,0.14634146341463417
P03,0.5,0.538961038961039,0.4984520123839009,0.538961038961039,0.4922600619195047,0.06896551724137923
P04,0.6842105263157895,0.8235294117647058,0.5928571428571429,0.8235294117647058,0.7451127819548873,0.2784810126582279
P05,0.6666666666666666,0.7083333333333334,0.6625,0.7083333333333334,0.6749999999999999,0.3571428571428572
P06,0.45,0.23684210526315788,0.3103448275862069,0.23684210526315788,0.5896551724137932,-0.10000000000000009
P07,0.3333333333333333,0.631578947368421,0.3194444444444444,0.631578947368421,0.39814814814814814,0.06369426751592355
P08,0.35,0.41666666666666663,0.30666666666666664,0.41666666666666663,0.4453333333333334,-0.04838709677419373
P09,0.6,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.6,0.16666666666666663
P10,0.5263157894736842,0.55,0.5043478260869565,0.55,0.5537757437070938,0.07567567567567568
P11,0.5,0.43137254901960786,0.40476190476190477,0.43137254901960786,0.5714285714285714,-0.07526881720430101
P12,0.6842105263157895,0.6904761904761905,0.6761363636363636,0.6904761904761905,0.6895933014354066,0.3595505617977528
P13,0.8571428571428571,0.875,0.8571428571428571,0.875,0.8571428571428571,0.72
P14,0.5263157894736842,0.5397727272727273,0.5263157894736842,0.5397727272727273,0.5263157894736842,0.07567567567567568
P15,0.55,0.625,0.52,0.625,0.4960000000000001,0.21052631578947356
P16,0.8,0.8131868131868132,0.7916666666666667,0.8131868131868132,0.8041666666666668,0.5876288659793814
P17,0.5714285714285714,0.5357142857142857,0.5333333333333333,0.5357142857142857,0.5777777777777777,0.06896551724137923
P18,0.75,0.7417582417582418,0.7333333333333334,0.7417582417582418,0.7533333333333333,0.46808510638297873
P19,0.4,0.43956043956043955,0.4,0.43956043956043955,0.4,-0.10091743119266061
P20,0.7142857142857143,0.5367647058823529,0.5367647058823529,0.5367647058823529,0.7142857142857143,0.07352941176470584
P21,0.45,0.41208791208791207,0.41333333333333333,0.41208791208791207,0.4573333333333334,-0.17021276595744683
P22,0.38095238095238093,0.26666666666666666,0.27586206896551724,0.26666666666666666,0.39408866995073893,-0.4444444444444444
P23,0.7142857142857143,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.7142857142857143,0.3571428571428572
P24,0.5238095238095238,0.75,0.41666666666666663,0.75,0.6428571428571428,0.08695652173913049
P25,0.5238095238095238,0.5318181818181817,0.5138888888888888,0.5318181818181817,0.5105820105820106,0.0625
P26,0.4090909090909091,0.2647058823529412,0.2903225806451613,0.2647058823529412,0.44868035190615835,-0.38834951456310685
P27,0.5238095238095238,0.5147058823529411,0.4642857142857143,0.5147058823529411,0.5748299319727891,0.01869158878504662
P28,0.6190476190476191,0.325,0.38235294117647056,0.325,0.7282913165266106,-0.09090909090909083
P29,0.5652173913043478,0.5795454545454546,0.5208333333333333,0.5795454545454546,0.5144927536231884,0.15441176470588225
