subject,accuracy,balanced_accuracy,macro_f1,macro_recall,weighted_f1,cohen_kappa
P01,0.09523809523809523,0.20833333333333334,0.07936507936507936,0.15625,0.09372637944066516,-0.010126582278481067
P02,0.3333333333333333,0.18421052631578946,0.1346153846153846,0.09210526315789473,0.4871794871794871,0.019999999999999907
P03,0.16666666666666666,0.21428571428571427,0.10714285714285714,0.10714285714285714,0.16666666666666666,-0.11570247933884281
P04,0.3684210526315789,0.6470588235294118,0.2996632996632997,0.43137254901960786,0.4534821903242956,0.12977099236641232
P05,0.4444444444444444,0.6464646464646464,0.3324175824175824,0.4848484848484848,0.48290598290598297,0.2592592592592593
P06,0.6,0.5490196078431372,0.32857142857142857,0.5490196078431372,0.6778571428571428,0.21568627450980404
P07,0.14285714285714285,0.07894736842105263,0.06818181818181818,0.039473684210526314,0.24675324675324675,-0.032786885245901676
P08,0.45,0.17647058823529413,0.16071428571428573,0.1323529411764706,0.5464285714285715,-0.03773584905660354
P09,0.6,0.5833333333333333,0.43701226309921964,0.38888888888888884,0.6635451505016723,0.29824561403508776
P10,0.21052631578947367,0.3357142857142857,0.16209150326797386,0.2238095238095238,0.191124871001032,0.006968641114982632
P11,0.05,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.0375,0.012987012987012991
P12,0.2631578947368421,0.1625,0.13636363636363635,0.1625,0.22966507177033496,-0.24882629107981225
P13,0.14285714285714285,0.16666666666666666,0.10256410256410257,0.1111111111111111,0.13186813186813187,-0.09090909090909083
P14,0.05263157894736842,0.045454545454545456,0.05555555555555555,0.030303030303030304,0.09649122807017543,0.02285714285714291
P15,0.55,0.3055555555555555,0.2528735632183908,0.3055555555555555,0.45517241379310336,0.021739130434782483
P16,0.2,0.25274725274725274,0.15873015873015872,0.16849816849816848,0.2095238095238095,-0.032258064516129004
P17,0.42857142857142855,0.2967032967032967,0.3151515151515151,0.2967032967032967,0.47099567099567097,0.045454545454545525
P18,0.45,0.27272727272727276,0.1875,0.20454545454545456,0.4125,0.0393013100436681
P19,0.2,0.2,0.08333333333333333,0.2,0.08333333333333333,-0.08843537414965996
P20,0.38095238095238093,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.4102564102564103,-0.10080645161290325
P21,0.3,0.21367521367521367,0.21878224974200208,0.21367521367521367,0.3442724458204334,-0.10671936758893286
P22,0.3333333333333333,0.175,0.1728395061728395,0.11666666666666665,0.49382716049382713,0.010101010101010055
P23,0.38095238095238093,0.25,0.13793103448275862,0.25,0.21018062397372742,0.0
P24,0.7142857142857143,0.5857142857142857,0.5521367521367522,0.5857142857142857,0.7423687423687424,0.475
P25,0.42857142857142855,0.225,0.19999999999999998,0.15,0.5714285714285714,-0.045643153526971014
P26,0.42857142857142855,0.25,0.15,0.25,0.2571428571428571,0.0
P27,0.18181818181818182,0.5333333333333333,0.1456043956043956,0.4,0.10439560439560439,0.07259953161592492
P28,0.14285714285714285,0.375,0.08695652173913043,0.25,0.049689440993788817,-0.03561643835616457
P29,0.9090909090909091,0.9090909090909091,0.47619047619047616,0.45454545454545453,0.9523809523809524,0.0
P30,0.47619047619047616,0.725,0.2624521072796935,0.48333333333333334,0.5990695128626162,0.07600000000000007
P31,0.8260869565217391,0.8727272727272727,0.762962962962963,0.8727272727272727,0.8603864734299518,0.7278106508875739
